target_page,page_type,state_slug,state_name,game_name,page_importance_score,keyword_count,avg_priority_score,best_keyword_score,opportunity_tier_mix,backlink_priority_tier,backlinks_value_score,can_rank_fastest,content_readiness,content_issues,anchor_mix_rule
/states/pa/pick-3/stats,stats,pa,Pennsylvania,Pick 3,73,4,71.07,71.07,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,56.5,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/tn/mega-millions/stats,stats,tn,Tennessee,Mega Millions,73,4,71.07,71.07,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,56.5,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/tn/powerball-double-play/stats,stats,tn,Tennessee,Powerball Double Play,73,4,71.07,71.07,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,56.5,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/tn/powerball/stats,stats,tn,Tennessee,Powerball,73,4,71.07,71.07,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,56.5,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/va/pick-3/historical,historical,va,Virginia,Pick 3,73,4,71.07,71.07,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,56.5,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wa/pick-3/historical,historical,wa,Washington,Pick 3,73,4,71.07,71.07,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,56.5,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/mega-millions/historical,historical,ar,Arkansas,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/powerball/historical,historical,ar,Arkansas,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/daily-3/historical,historical,ca,California,Daily 3,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/daily-4/historical,historical,ca,California,Daily 4,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/daily-derby/historical,historical,ca,California,Daily Derby,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/fantasy-5/historical,historical,ca,California,Fantasy 5,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/mega-millions/historical,historical,co,Colorado,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/powerball-double-play/historical,historical,co,Colorado,Powerball Double Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/powerball/historical,historical,co,Colorado,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/mega-millions/historical,historical,ct,Connecticut,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/powerball-double-play/historical,historical,ct,Connecticut,Powerball Double Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/powerball/historical,historical,ct,Connecticut,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/mega-millions/historical,historical,dc,"Washington, D.C.",Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/powerball-double-play/historical,historical,dc,"Washington, D.C.",Powerball Double Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/powerball/historical,historical,dc,"Washington, D.C.",Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/mega-millions/historical,historical,de,Delaware,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/powerball/historical,historical,de,Delaware,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/fl/jackpot-triple-play/stats,stats,fl,Florida,Jackpot Triple Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/mega-millions/historical,historical,ia,Iowa,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/powerball-double-play/historical,historical,ia,Iowa,Powerball Double Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/powerball/historical,historical,ia,Iowa,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/mega-millions/historical,historical,id,Idaho,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/powerball-double-play/historical,historical,id,Idaho,Powerball Double Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/powerball/historical,historical,id,Idaho,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/il/pick-3/stats,stats,il,Illinois,Pick 3,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ks/mega-millions/historical,historical,ks,Kansas,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ks/powerball-double-play/historical,historical,ks,Kansas,Powerball Double Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ks/powerball/historical,historical,ks,Kansas,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/mega-millions/historical,historical,ky,Kentucky,Mega Millions,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/powerball-double-play/historical,historical,ky,Kentucky,Powerball Double Play,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/powerball/historical,historical,ky,Kentucky,Powerball,72,4,70.67,70.67,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,55.8,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
