path,url,type,expected_content,indexable_expected,status,ok,content_type,html_like,xml_like,json_like,body_length,blank_like,final_url,error
/states/ny/take-5,https://winningnumbers.us/states/ny/take-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,247122,false,https://winningnumbers.us/states/ny/take-5,
/states/ny/take-5/evening,https://winningnumbers.us/states/ny/take-5/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208251,false,https://winningnumbers.us/states/ny/take-5/evening,
/states/ny/take-5/historical,https://winningnumbers.us/states/ny/take-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74696,false,https://winningnumbers.us/states/ny/take-5/historical,
/states/ny/take-5/midday,https://winningnumbers.us/states/ny/take-5/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208184,false,https://winningnumbers.us/states/ny/take-5/midday,
/states/ny/take-5/stats,https://winningnumbers.us/states/ny/take-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112736,false,https://winningnumbers.us/states/ny/take-5/stats,
/states/ny/win-4,https://winningnumbers.us/states/ny/win-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,236476,false,https://winningnumbers.us/states/ny/win-4,
/states/ny/win-4/evening,https://winningnumbers.us/states/ny/win-4/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198388,false,https://winningnumbers.us/states/ny/win-4/evening,
/states/ny/win-4/historical,https://winningnumbers.us/states/ny/win-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74675,false,https://winningnumbers.us/states/ny/win-4/historical,
/states/ny/win-4/midday,https://winningnumbers.us/states/ny/win-4/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198347,false,https://winningnumbers.us/states/ny/win-4/midday,
/states/ny/win-4/stats,https://winningnumbers.us/states/ny/win-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112685,false,https://winningnumbers.us/states/ny/win-4/stats,
/states/oh,https://winningnumbers.us/states/oh,state,html,true,200,true,text/html; charset=utf-8,true,false,false,272918,false,https://winningnumbers.us/states/oh,
/states/oh/classic-lotto,https://winningnumbers.us/states/oh/classic-lotto,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,225713,false,https://winningnumbers.us/states/oh/classic-lotto,
/states/oh/classic-lotto/historical,https://winningnumbers.us/states/oh/classic-lotto/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/oh/classic-lotto/historical,
/states/oh/classic-lotto/stats,https://winningnumbers.us/states/oh/classic-lotto/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,113287,false,https://winningnumbers.us/states/oh/classic-lotto/stats,
/states/oh/kicker,https://winningnumbers.us/states/oh/kicker,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,222872,false,https://winningnumbers.us/states/oh/kicker,
/states/oh/kicker/historical,https://winningnumbers.us/states/oh/kicker/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74699,false,https://winningnumbers.us/states/oh/kicker/historical,
/states/oh/kicker/stats,https://winningnumbers.us/states/oh/kicker/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112656,false,https://winningnumbers.us/states/oh/kicker/stats,
/states/oh/mega-millions,https://winningnumbers.us/states/oh/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,232696,false,https://winningnumbers.us/states/oh/mega-millions,
/states/oh/mega-millions/historical,https://winningnumbers.us/states/oh/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/oh/mega-millions/historical,
/states/oh/mega-millions/stats,https://winningnumbers.us/states/oh/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121145,false,https://winningnumbers.us/states/oh/mega-millions/stats,
/states/oh/millionaire-for-life,https://winningnumbers.us/states/oh/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234927,false,https://winningnumbers.us/states/oh/millionaire-for-life,
/states/oh/millionaire-for-life/historical,https://winningnumbers.us/states/oh/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/oh/millionaire-for-life/historical,
/states/oh/millionaire-for-life/stats,https://winningnumbers.us/states/oh/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131593,false,https://winningnumbers.us/states/oh/millionaire-for-life/stats,
/states/oh/pick-3,https://winningnumbers.us/states/oh/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,223918,false,https://winningnumbers.us/states/oh/pick-3,
/states/oh/pick-3/evening,https://winningnumbers.us/states/oh/pick-3/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189255,false,https://winningnumbers.us/states/oh/pick-3/evening,
/states/oh/pick-3/historical,https://winningnumbers.us/states/oh/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/oh/pick-3/historical,
/states/oh/pick-3/midday,https://winningnumbers.us/states/oh/pick-3/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189106,false,https://winningnumbers.us/states/oh/pick-3/midday,
/states/oh/pick-3/stats,https://winningnumbers.us/states/oh/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112657,false,https://winningnumbers.us/states/oh/pick-3/stats,
/states/oh/pick-4,https://winningnumbers.us/states/oh/pick-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,233932,false,https://winningnumbers.us/states/oh/pick-4,
/states/oh/pick-4/evening,https://winningnumbers.us/states/oh/pick-4/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198736,false,https://winningnumbers.us/states/oh/pick-4/evening,
/states/oh/pick-4/historical,https://winningnumbers.us/states/oh/pick-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/oh/pick-4/historical,
/states/oh/pick-4/midday,https://winningnumbers.us/states/oh/pick-4/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198589,false,https://winningnumbers.us/states/oh/pick-4/midday,
/states/oh/pick-4/stats,https://winningnumbers.us/states/oh/pick-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112675,false,https://winningnumbers.us/states/oh/pick-4/stats,
/states/oh/pick-5,https://winningnumbers.us/states/oh/pick-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,244131,false,https://winningnumbers.us/states/oh/pick-5,
/states/oh/pick-5/evening,https://winningnumbers.us/states/oh/pick-5/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208208,false,https://winningnumbers.us/states/oh/pick-5/evening,
/states/oh/pick-5/historical,https://winningnumbers.us/states/oh/pick-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/oh/pick-5/historical,
/states/oh/pick-5/midday,https://winningnumbers.us/states/oh/pick-5/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208053,false,https://winningnumbers.us/states/oh/pick-5/midday,
/states/oh/pick-5/stats,https://winningnumbers.us/states/oh/pick-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112651,false,https://winningnumbers.us/states/oh/pick-5/stats,
/states/oh/powerball,https://winningnumbers.us/states/oh/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,242352,false,https://winningnumbers.us/states/oh/powerball,
/states/oh/powerball/historical,https://winningnumbers.us/states/oh/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/oh/powerball/historical,
/states/oh/powerball/stats,https://winningnumbers.us/states/oh/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121283,false,https://winningnumbers.us/states/oh/powerball/stats,
/states/oh/rolling-cash-5,https://winningnumbers.us/states/oh/rolling-cash-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,215756,false,https://winningnumbers.us/states/oh/rolling-cash-5,
/states/oh/rolling-cash-5/historical,https://winningnumbers.us/states/oh/rolling-cash-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74865,false,https://winningnumbers.us/states/oh/rolling-cash-5/historical,
/states/oh/rolling-cash-5/stats,https://winningnumbers.us/states/oh/rolling-cash-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112928,false,https://winningnumbers.us/states/oh/rolling-cash-5/stats,
/states/ok,https://winningnumbers.us/states/ok,state,html,true,200,true,text/html; charset=utf-8,true,false,false,206320,false,https://winningnumbers.us/states/ok,
/states/ok/cash-5,https://winningnumbers.us/states/ok/cash-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,213550,false,https://winningnumbers.us/states/ok/cash-5,
/states/ok/cash-5/historical,https://winningnumbers.us/states/ok/cash-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/ok/cash-5/historical,
/states/ok/cash-5/stats,https://winningnumbers.us/states/ok/cash-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112723,false,https://winningnumbers.us/states/ok/cash-5/stats,
/states/ok/lotto-america,https://winningnumbers.us/states/ok/lotto-america,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,244916,false,https://winningnumbers.us/states/ok/lotto-america,
/states/ok/lotto-america/historical,https://winningnumbers.us/states/ok/lotto-america/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74843,false,https://winningnumbers.us/states/ok/lotto-america/historical,
/states/ok/lotto-america/stats,https://winningnumbers.us/states/ok/lotto-america/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,123423,false,https://winningnumbers.us/states/ok/lotto-america/stats,
/states/ok/mega-millions,https://winningnumbers.us/states/ok/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,231542,false,https://winningnumbers.us/states/ok/mega-millions,
/states/ok/mega-millions/historical,https://winningnumbers.us/states/ok/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/ok/mega-millions/historical,
/states/ok/mega-millions/stats,https://winningnumbers.us/states/ok/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121205,false,https://winningnumbers.us/states/ok/mega-millions/stats,
/states/ok/millionaire-for-life,https://winningnumbers.us/states/ok/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234929,false,https://winningnumbers.us/states/ok/millionaire-for-life,
/states/ok/millionaire-for-life/historical,https://winningnumbers.us/states/ok/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/ok/millionaire-for-life/historical,
/states/ok/millionaire-for-life/stats,https://winningnumbers.us/states/ok/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131653,false,https://winningnumbers.us/states/ok/millionaire-for-life/stats,
/states/ok/pick-3,https://winningnumbers.us/states/ok/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,188800,false,https://winningnumbers.us/states/ok/pick-3,
/states/ok/pick-3/historical,https://winningnumbers.us/states/ok/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/ok/pick-3/historical,
/states/ok/pick-3/stats,https://winningnumbers.us/states/ok/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,110737,false,https://winningnumbers.us/states/ok/pick-3/stats,
/states/ok/powerball,https://winningnumbers.us/states/ok/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,241080,false,https://winningnumbers.us/states/ok/powerball,
/states/ok/powerball-double-play,https://winningnumbers.us/states/ok/powerball-double-play,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234702,false,https://winningnumbers.us/states/ok/powerball-double-play,
/states/ok/powerball-double-play/historical,https://winningnumbers.us/states/ok/powerball-double-play/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,75003,false,https://winningnumbers.us/states/ok/powerball-double-play/historical,
